_id,name,retrieval,avg
ObjectId("5bff082830cffe2e34d80dec"),001_0037_XiaomiRedmiNote4X.jpg,"[{"name":"001_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"001_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"019_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":0.2727272727272727},{"name":"011_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"019_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0009_XiaomiRedmiNote4X.jpg","precision":0}]",0.7575757575757575
ObjectId("5bff08ef30cffe2e34d80e10"),002_0045_XiaomiRedmiNote4X.jpg,"[{"name":"002_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"002_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0007_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff09ac30cffe2e34d80e34"),003_0010_XiaomiRedmiNote4X.jpg,"[{"name":"003_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"007_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"023_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"028_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0004_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff0a6930cffe2e34d80e58"),004_0029_XiaomiRedmiNote4X.jpg,"[{"name":"004_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"027_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"010_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0005_XiaomiRedmiNote4X.jpg","precision":0.2857142857142857},{"name":"016_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0011_XiaomiRedmiNote4X.jpg","precision":0.3},{"name":"017_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0008_XiaomiRedmiNote4X.jpg","precision":0.2857142857142857},{"name":"011_0007_XiaomiRedmiNote4X.jpg","precision":0}]",0.46785714285714286
ObjectId("5bff0b2930cffe2e34d80e7c"),005_0016_XiaomiRedmiNote4X.jpg,"[{"name":"005_0015_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0013_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0014_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"005_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"027_0001_XiaomiRedmiNote4X.jpg","precision":0},{"name":"027_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"004_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"005_0009_XiaomiRedmiNote4X.jpg","precision":0.6363636363636364},{"name":"005_0005_XiaomiRedmiNote4X.jpg","precision":0.6666666666666666},{"name":"005_0011_XiaomiRedmiNote4X.jpg","precision":0.6923076923076923},{"name":"005_0010_XiaomiRedmiNote4X.jpg","precision":0.7142857142857143},{"name":"005_0003_XiaomiRedmiNote4X.jpg","precision":0.7333333333333333}]",0.858450640268822
ObjectId("5bff0beb30cffe2e34d80ea0"),006_0015_XiaomiRedmiNote4X.jpg,"[{"name":"006_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"006_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"022_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0010_XiaomiRedmiNote4X.jpg","precision":0.6},{"name":"007_0004_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0009_XiaomiRedmiNote4X.jpg","precision":0.5714285714285714},{"name":"007_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0014_XiaomiRedmiNote4X.jpg","precision":0.5555555555555556},{"name":"006_0015_XiaomiRedmiNote4X.jpg","precision":0.6},{"name":"006_0013_XiaomiRedmiNote4X.jpg","precision":0.6363636363636364},{"name":"012_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0003_XiaomiRedmiNote4X.jpg","precision":0}]",0.7090496804782519
ObjectId("5bff0ca930cffe2e34d80ec4"),007_0028_XiaomiRedmiNote4X.jpg,"[{"name":"007_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"006_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0007_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0009_XiaomiRedmiNote4X.jpg","precision":0},{"name":"009_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"015_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0004_XiaomiRedmiNote4X.jpg","precision":0.2222222222222222},{"name":"009_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"006_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"007_0011_XiaomiRedmiNote4X.jpg","precision":0.25},{"name":"003_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"003_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0010_XiaomiRedmiNote4X.jpg","precision":0}]",0.49074074074074076
ObjectId("5bff0d6230cffe2e34d80ee8"),008_0062_XiaomiRedmiNote4X.jpg,"[{"name":"008_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"022_0012_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"017_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"013_0011_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"018_0005_XiaomiRedmiNote4X.jpg","precision":0},{"name":"024_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"012_0002_XiaomiRedmiNote4X.jpg","precision":0},{"name":"008_0012_XiaomiRedmiNote4X.jpg","precision":0.16666666666666666},{"name":"024_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"014_0010_XiaomiRedmiNote4X.jpg","precision":0},{"name":"001_0013_XiaomiRedmiNote4X.jpg","precision":0}]",0.5833333333333334
ObjectId("5bff0e2830cffe2e34d80f0c"),009_0015_XiaomiRedmiNote4X.jpg,"[{"name":"009_0012_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0011_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0008_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0009_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0010_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0015_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"009_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"022_0008_XiaomiRedmiNote4X.jpg","precision":0},{"name":"020_0008_XiaomiRedmiNote4X.jpg","precision":0}]",1
ObjectId("5bff0ef430cffe2e34d80f30"),010_0008_XiaomiRedmiNote4X.jpg,"[{"name":"010_0007_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0006_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0001_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0002_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0003_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0004_XiaomiRedmiNote4X.jpg","precision":1},{"name":"010_0005_XiaomiRedmiNote4X.jpg","precision":1},{"name":"002_0006_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"016_0003_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0014_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"025_0015_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0013_XiaomiRedmiNote4X.jpg","precision":0},{"name":"002_0015_XiaomiRedmiNote4X.jpg","precision":0}]",1
